name,url,extents
doi1m2011_45115e3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e3se_usda.tif,"[-115.3125,45.5000,-115.2500,45.5625]"
doi1m2011_45115e3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e3sw_usda.tif,"[-115.3750,45.5000,-115.3125,45.5625]"
doi1m2011_45115e4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e4ne_usda.tif,"[-115.4375,45.5625,-115.3750,45.6250]"
doi1m2011_45115e4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e4nw_usda.tif,"[-115.5000,45.5625,-115.4375,45.6250]"
doi1m2011_45115e4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e4se_usda.tif,"[-115.4375,45.5000,-115.3750,45.5625]"
doi1m2011_45115e4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e4sw_usda.tif,"[-115.5000,45.5000,-115.4375,45.5625]"
doi1m2011_45115e5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e5ne_usda.tif,"[-115.5625,45.5625,-115.5000,45.6250]"
doi1m2011_45115e5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e5nw_usda.tif,"[-115.6250,45.5625,-115.5625,45.6250]"
doi1m2011_45115e5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e5se_usda.tif,"[-115.5625,45.5000,-115.5000,45.5625]"
doi1m2011_45115e5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e5sw_usda.tif,"[-115.6250,45.5000,-115.5625,45.5625]"
doi1m2011_45115e6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e6ne_usda.tif,"[-115.6875,45.5625,-115.6250,45.6250]"
doi1m2011_45115e6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e6nw_usda.tif,"[-115.7500,45.5625,-115.6875,45.6250]"
doi1m2011_45115e6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e6se_usda.tif,"[-115.6875,45.5000,-115.6250,45.5625]"
doi1m2011_45115e6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e6sw_usda.tif,"[-115.7500,45.5000,-115.6875,45.5625]"
doi1m2011_45115e7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e7ne_usda.tif,"[-115.8125,45.5625,-115.7500,45.6250]"
doi1m2011_45115e7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e7nw_usda.tif,"[-115.8750,45.5625,-115.8125,45.6250]"
doi1m2011_45115e7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e7se_usda.tif,"[-115.8125,45.5000,-115.7500,45.5625]"
doi1m2011_45115e7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e7sw_usda.tif,"[-115.8750,45.5000,-115.8125,45.5625]"
doi1m2011_45115e8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e8ne_usda.tif,"[-115.9375,45.5625,-115.8750,45.6250]"
doi1m2011_45115e8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e8nw_usda.tif,"[-116.0000,45.5625,-115.9375,45.6250]"
doi1m2011_45115e8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e8se_usda.tif,"[-115.9375,45.5000,-115.8750,45.5625]"
doi1m2011_45115e8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115e8sw_usda.tif,"[-116.0000,45.5000,-115.9375,45.5625]"
doi1m2011_45115f1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f1ne_usda.tif,"[-115.0625,45.6875,-115.0000,45.7500]"
doi1m2011_45115f1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f1nw_usda.tif,"[-115.1250,45.6875,-115.0625,45.7500]"
doi1m2011_45115f1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f1se_usda.tif,"[-115.0625,45.6250,-115.0000,45.6875]"
doi1m2011_45115f1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f1sw_usda.tif,"[-115.1250,45.6250,-115.0625,45.6875]"
doi1m2011_45115f2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f2ne_usda.tif,"[-115.1875,45.6875,-115.1250,45.7500]"
doi1m2011_45115f2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f2nw_usda.tif,"[-115.2500,45.6875,-115.1875,45.7500]"
doi1m2011_45115f2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f2se_usda.tif,"[-115.1875,45.6250,-115.1250,45.6875]"
doi1m2011_45115f2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f2sw_usda.tif,"[-115.2500,45.6250,-115.1875,45.6875]"
doi1m2011_45115f3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f3ne_usda.tif,"[-115.3125,45.6875,-115.2500,45.7500]"
doi1m2011_45115f3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f3nw_usda.tif,"[-115.3750,45.6875,-115.3125,45.7500]"
doi1m2011_45115f3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f3se_usda.tif,"[-115.3125,45.6250,-115.2500,45.6875]"
doi1m2011_45115f3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f3sw_usda.tif,"[-115.3750,45.6250,-115.3125,45.6875]"
doi1m2011_45115f4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f4ne_usda.tif,"[-115.4375,45.6875,-115.3750,45.7500]"
doi1m2011_45115f4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f4nw_usda.tif,"[-115.5000,45.6875,-115.4375,45.7500]"
doi1m2011_45115f4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f4se_usda.tif,"[-115.4375,45.6250,-115.3750,45.6875]"
doi1m2011_45115f4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f4sw_usda.tif,"[-115.5000,45.6250,-115.4375,45.6875]"
doi1m2011_45115f5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f5ne_usda.tif,"[-115.5625,45.6875,-115.5000,45.7500]"
doi1m2011_45115f5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f5nw_usda.tif,"[-115.6250,45.6875,-115.5625,45.7500]"
doi1m2011_45115f5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f5se_usda.tif,"[-115.5625,45.6250,-115.5000,45.6875]"
doi1m2011_45115f5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f5sw_usda.tif,"[-115.6250,45.6250,-115.5625,45.6875]"
doi1m2011_45115f6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f6ne_usda.tif,"[-115.6875,45.6875,-115.6250,45.7500]"
doi1m2011_45115f6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f6nw_usda.tif,"[-115.7500,45.6875,-115.6875,45.7500]"
doi1m2011_45115f6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f6se_usda.tif,"[-115.6875,45.6250,-115.6250,45.6875]"
doi1m2011_45115f6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f6sw_usda.tif,"[-115.7500,45.6250,-115.6875,45.6875]"
doi1m2011_45115f7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f7ne_usda.tif,"[-115.8125,45.6875,-115.7500,45.7500]"
doi1m2011_45115f7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f7nw_usda.tif,"[-115.8750,45.6875,-115.8125,45.7500]"
doi1m2011_45115f7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f7se_usda.tif,"[-115.8125,45.6250,-115.7500,45.6875]"
doi1m2011_45115f7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f7sw_usda.tif,"[-115.8750,45.6250,-115.8125,45.6875]"
doi1m2011_45115f8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f8ne_usda.tif,"[-115.9375,45.6875,-115.8750,45.7500]"
doi1m2011_45115f8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f8nw_usda.tif,"[-116.0000,45.6875,-115.9375,45.7500]"
doi1m2011_45115f8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f8se_usda.tif,"[-115.9375,45.6250,-115.8750,45.6875]"
doi1m2011_45115f8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115f8sw_usda.tif,"[-116.0000,45.6250,-115.9375,45.6875]"
doi1m2011_45115g1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g1ne_usda.tif,"[-115.0625,45.8125,-115.0000,45.8750]"
doi1m2011_45115g1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g1nw_usda.tif,"[-115.1250,45.8125,-115.0625,45.8750]"
doi1m2011_45115g1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g1se_usda.tif,"[-115.0625,45.7500,-115.0000,45.8125]"
doi1m2011_45115g1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g1sw_usda.tif,"[-115.1250,45.7500,-115.0625,45.8125]"
doi1m2011_45115g2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g2ne_usda.tif,"[-115.1875,45.8125,-115.1250,45.8750]"
doi1m2011_45115g2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g2nw_usda.tif,"[-115.2500,45.8125,-115.1875,45.8750]"
doi1m2011_45115g2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g2se_usda.tif,"[-115.1875,45.7500,-115.1250,45.8125]"
doi1m2011_45115g2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g2sw_usda.tif,"[-115.2500,45.7500,-115.1875,45.8125]"
doi1m2011_45115g3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g3ne_usda.tif,"[-115.3125,45.8125,-115.2500,45.8750]"
doi1m2011_45115g3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g3nw_usda.tif,"[-115.3750,45.8125,-115.3125,45.8750]"
doi1m2011_45115g3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g3se_usda.tif,"[-115.3125,45.7500,-115.2500,45.8125]"
doi1m2011_45115g3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g3sw_usda.tif,"[-115.3750,45.7500,-115.3125,45.8125]"
doi1m2011_45115g4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g4ne_usda.tif,"[-115.4375,45.8125,-115.3750,45.8750]"
doi1m2011_45115g4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g4nw_usda.tif,"[-115.5000,45.8125,-115.4375,45.8750]"
doi1m2011_45115g4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g4se_usda.tif,"[-115.4375,45.7500,-115.3750,45.8125]"
doi1m2011_45115g4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g4sw_usda.tif,"[-115.5000,45.7500,-115.4375,45.8125]"
doi1m2011_45115g5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g5ne_usda.tif,"[-115.5625,45.8125,-115.5000,45.8750]"
doi1m2011_45115g5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g5nw_usda.tif,"[-115.6250,45.8125,-115.5625,45.8750]"
doi1m2011_45115g5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g5se_usda.tif,"[-115.5625,45.7500,-115.5000,45.8125]"
doi1m2011_45115g5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g5sw_usda.tif,"[-115.6250,45.7500,-115.5625,45.8125]"
doi1m2011_45115g6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g6ne_usda.tif,"[-115.6875,45.8125,-115.6250,45.8750]"
doi1m2011_45115g6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g6nw_usda.tif,"[-115.7500,45.8125,-115.6875,45.8750]"
doi1m2011_45115g6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g6se_usda.tif,"[-115.6875,45.7500,-115.6250,45.8125]"
doi1m2011_45115g6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g6sw_usda.tif,"[-115.7500,45.7500,-115.6875,45.8125]"
doi1m2011_45115g7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g7ne_usda.tif,"[-115.8125,45.8125,-115.7500,45.8750]"
doi1m2011_45115g7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g7nw_usda.tif,"[-115.8750,45.8125,-115.8125,45.8750]"
doi1m2011_45115g7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g7se_usda.tif,"[-115.8125,45.7500,-115.7500,45.8125]"
doi1m2011_45115g7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g7sw_usda.tif,"[-115.8750,45.7500,-115.8125,45.8125]"
doi1m2011_45115g8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g8ne_usda.tif,"[-115.9375,45.8125,-115.8750,45.8750]"
doi1m2011_45115g8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g8nw_usda.tif,"[-116.0000,45.8125,-115.9375,45.8750]"
doi1m2011_45115g8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g8se_usda.tif,"[-115.9375,45.7500,-115.8750,45.8125]"
doi1m2011_45115g8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115g8sw_usda.tif,"[-116.0000,45.7500,-115.9375,45.8125]"
doi1m2011_45115h1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h1ne_usda.tif,"[-115.0625,45.9375,-115.0000,46.0000]"
doi1m2011_45115h1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h1nw_usda.tif,"[-115.1250,45.9375,-115.0625,46.0000]"
doi1m2011_45115h1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h1se_usda.tif,"[-115.0625,45.8750,-115.0000,45.9375]"
doi1m2011_45115h1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h1sw_usda.tif,"[-115.1250,45.8750,-115.0625,45.9375]"
doi1m2011_45115h2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h2ne_usda.tif,"[-115.1875,45.9375,-115.1250,46.0000]"
doi1m2011_45115h2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/45/doi1m2011_45115h2nw_usda.tif,"[-115.2500,45.9375,-115.1875,46.0000]"
